ID,Budget,Genre ID,Genre Name,IMDB ID,Production Company ID,Production Company Name,Release Date,Revenue,Runtime,Title
77261,0,"[35, 18, 10770]","['Comedy', 'Drama', 'TV Movie']",tt1877740,"[7382, 11073]","['Echo Films', 'Sony Pictures Television Studios']",2011-10-10,0,87,Five
404944,0,[99],['Documentary'],tt2076164,[],[],2011-10-04,0,74,Greetings from the Colony
798162,0,[],[],,[],[],2011-07-18,0,36,Do I really look like that?
699859,0,[99],['Documentary'],,[],[],2011-01-30,0,4,Diary of a Protest
77269,0,[99],['Documentary'],tt1701976,[8745],['Swiss Dots'],2011-09-09,0,85,Urbanized
241111,0,"[16, 12, 10751]","['Animation', 'Adventure', 'Family']",tt1982167,"[18577, 297, 18578]","['Tate Media', 'Aardman', 'CBBC']",2011-06-28,0,28,The Itch of the Golden Nit
372197,0,[99],['Documentary'],tt4386596,"[694, 35]","['StudioCanal', 'Lions Gate Films']",2011-11-15,0,98,Swallowed Souls: The Making of Evil Dead 2
208364,0,"[35, 10770]","['Comedy', 'TV Movie']",tt1779089,[],[],2011-07-10,0,85,Perfectly Prudence
273907,0,[],[],tt2141589,[],[],2011-10-15,0,0,Age of Champions
273913,0,[],[],tt1737091,[],[],2011-01-01,0,0,Amy Alyson Fans
273918,0,[],[],tt1822186,[],[],2011-04-15,0,0,Broke*
273925,0,[18],['Drama'],tt1610435,[200228],['Shadowboxing'],2011-11-12,0,78,Shadowboxing
273926,0,[],[],tt1930482,[],[],2011-01-01,0,0,Shelter Island
175623,100000,[99],['Documentary'],tt2121833,[2866],['The Free History Project'],2011-10-10,0,31,The Universal Language
273933,0,[],[],tt2134184,[],[],2011-01-01,0,0,Today We Saw the Face of God
110095,0,[],[],,[],[],2011-09-09,0,0,TB20
273939,0,[],[],tt1753666,[],[],2011-01-01,0,0,David
273940,0,[99],['Documentary'],,[],[],2011-01-01,0,61,Gold Star Children
44564,70000000,"[35, 18]","['Comedy', 'Drama']",tt1578275,"[2796, 23, 33, 158]","['Wild West Picture Show Productions', 'Imagine Entertainment', 'Universal Pictures', 'Spyglass Entertainment']",2011-01-13,67112664,111,The Dilemma
273948,350000,"[99, 10402]","['Documentary', 'Music']",tt1684889,[63076],['Water Buffalo Pictures'],2011-05-12,0,83,I Ride
339494,0,[],[],tt1899175,[],[],2011-02-17,0,74,Exsanguination
175657,0,[],[],tt1901004,[],[],2011-06-04,0,0,The Grand Theft
77358,0,[],[],,[],[],2011-01-11,0,0,Amateur Hour
208433,0,[18],['Drama'],tt1779808,[],[],2011-06-01,0,110,Frogtown
110129,0,[27],['Horror'],tt1234947,[],[],2011-11-13,0,73,The Sacred
77365,0,"[99, 80]","['Documentary', 'Crime']",tt1972663,"[8019, 87721, 843, 73761, 15084, 9120]","['Creative Differences', 'Skellig Rock', 'Werner Herzog Filmproduktion', 'Investigation Discovery', 'Revolver Entertainment', 'Spring Films']",2011-11-11,0,105,Into the Abyss
896565,0,[16],['Animation'],,[],[],2011-07-01,0,7,Here Be Dragons
77370,0,[],[],,[],[],2011-07-02,0,106,Metallica: Live at Ullevi
77371,0,"[12, 99]","['Adventure', 'Documentary']",,[],[],2011-07-23,0,90,Smitten
601661,0,"[28, 35]","['Action', 'Comedy']",tt3729832,[118247],['Beijing Antaeus Film'],2011-08-12,0,94,No Limit
273989,0,[99],['Documentary'],tt3052046,"[94904, 12851]","['Centre Communications Inc', 'Mill Creek Entertainment']",2011-12-01,0,0,National Parks Exploration Series: Great Smoky Mountains
273996,0,[],[],tt2904430,[],[],2011-12-01,0,0,National Parks Exploration Series: Yosemite
77389,0,[18],['Drama'],,[],[],2011-02-06,0,88,Count to 365 days
503374,0,[],[],tt2088826,[],[],2011-01-01,0,16,Lucha
929366,0,[99],['Documentary'],tt3834684,[6434],['MGM Home Entertainment'],2011-11-15,0,0,A Place for Us - West Side Story's Legacy
339544,0,[99],['Documentary'],,[],[],2011-01-01,0,39,Music While We Work
274010,0,[],[],tt2131604,[],[],2011-01-01,0,0,One Man's Journey to Truth
372314,0,[],[],,[],[],2011-03-14,0,86,Rock and Roll Hall of Fame 2011 Induction Ceremony
77407,0,[],[],,[],[],2011-01-30,0,84,Bottom of the 6th
274016,0,[],[],tt1704233,[],[],2011-01-01,0,0,Road Dogs
77408,0,[],[],tt7870570,[],[],2011-01-30,0,84,Bottom of the 6th
470627,0,[10749],['Romance'],tt2140009,[],[],2011-12-16,0,4,I Never Thought I Cared That Much
274020,0,[],[],tt1893380,[],[],2011-04-10,0,59,The Space Shuttle: A Horizon Guide
274023,0,[18],['Drama'],tt1845872,"[55896, 6427, 72203]","['Blare Media Production', 'Pure Flix Entertainment', 'Higher Definition Media']",2011-03-25,0,0,The Measure of a Man
372329,0,[18],['Drama'],,[],[],2011-12-13,0,13,Memory Lane
274026,0,[99],['Documentary'],tt2078595,[],[],2011-01-01,0,53,Sunday in Brazzaville
274032,0,[35],['Comedy'],tt1241332,[],[],2011-01-01,0,0,Here's the Kicker
274039,0,[],[],tt3094488,[],[],2011-12-01,0,91,The Decade You Were Born: The 70s
142972,0,[10402],['Music'],,[],[],2011-03-02,0,53,Maroon 5: Live at Casino de Paris
110204,0,"[9648, 53, 10770]","['Mystery', 'Thriller', 'TV Movie']",tt1969149,"[38002, 3958]","['Anne Carlucci Productions', 'Front Street Pictures']",2011-10-30,0,90,The Killing Game
77439,0,"[18, 80]","['Drama', 'Crime']",tt1477173,[],[],2011-06-29,0,90,Where the Road Meets the Sun
77440,0,"[35, 10749]","['Comedy', 'Romance']",tt1882053,[],[],2011-09-20,0,93,Chick Magnet
77442,0,[],[],,[],[],2011-01-11,0,0,Interlodged: The Movie
339597,0,"[16, 10751]","['Animation', 'Family']",,[],[],2011-10-18,0,99,VeggieTales: Bob Lends a Helping Hand
339607,0,[],[],tt3555048,[],[],2011-01-08,0,69,Obsession: Letters to David Lynch
863895,0,"[878, 28]","['Science Fiction', 'Action']",tt1969075,[],[],2011-11-11,0,13,Lex
274073,0,[],[],tt1874820,[],[],2011-05-17,0,0,Witchcraft: The Magick Rituals of the Coven
437916,0,[],[],tt1971351,[],[],2011-06-24,0,87,Codgers
77485,300000,"[28, 12, 53]","['Action', 'Adventure', 'Thriller']",tt1977681,[1311],['The Asylum'],2011-10-25,0,87,3 Musketeers
306868,0,[],[],,[],[],2011-01-01,0,8,Bayad Po
77494,0,"[9648, 18]","['Mystery', 'Drama']",tt1701218,"[16936, 133895]","['Arramis Films', 'Royalty Rope']",2011-10-23,0,94,Mysteria
339641,0,"[10751, 16]","['Family', 'Animation']",,[46859],['King Rollo Films'],2011-02-07,0,4,Some Dogs Do
77499,0,"[16, 10751]","['Animation', 'Family']",tt2091240,[103464],['Technicolor'],2011-11-03,0,74,Barbie: A Perfect Christmas
306876,0,[18],['Drama'],tt2184215,[39868],['Broken Mirror Films'],2011-12-03,0,15,Joanna Makes a Friend
306878,0,[18],['Drama'],tt1968985,[],[],2011-09-27,0,13,Afternoon Tea
306879,0,"[14, 18]","['Fantasy', 'Drama']",tt1700766,[],[],2011-09-16,0,20,Clear Blue
208572,3500,[],[],tt2903902,[],[],2011-08-20,0,84,The Time Machine (I Found at a Yardsale)
306881,0,[35],['Comedy'],tt2108635,[],[],2011-12-02,0,7,The Rock Shirt
274117,0,"[99, 36]","['Documentary', 'History']",tt2076895,[39553],['Rob Gardner Films'],2011-06-01,0,90,Islamic Art: Mirror of the Invisible World
306890,0,[],[],,[],[],2011-01-01,0,4,Zero
306891,0,[18],['Drama'],tt1966610,[22301],['Jenkinson/Goode Productions'],2011-11-18,0,5,The Planting
77515,0,[99],['Documentary'],tt2521086,[3755],['Matchstick Productions'],2011-09-15,0,73,Attack of La Niña
44754,14000000,[18],['Drama'],tt0466893,"[43, 10161, 258, 932]","['Fox Searchlight Pictures', 'Gilbert Films', 'Scott Rudin Productions', 'Mirage Enterprises']",2011-09-30,46495,150,Margaret
77526,0,[35],['Comedy'],tt1858777,[],[],2011-03-12,0,59,Ron White: Comedy Salute to the Troops
77528,0,"[28, 35, 53, 10749]","['Action', 'Comedy', 'Thriller', 'Romance']",tt1596565,[9315],['Black Fawn Films'],2011-04-19,0,80,Bail Enforcers
241370,0,[99],['Documentary'],tt2048873,[],[],2011-09-06,0,97,Targeting Bin Laden
175838,0,[],[],tt1756763,[3707],['The Film Factory'],2011-04-22,0,0,Superhelde
208608,0,[18],['Drama'],tt2195951,"[92101, 73042, 12885]","['Red Sky Productions', 'Chalk Productions', 'Reality Entertainment']",2011-03-22,0,80,House of Sin
143083,0,"[27, 53]","['Horror', 'Thriller']",tt1582208,[],[],2011-10-04,0,88,Isolation
77551,1000000,[27],['Horror'],tt0451154,[],[],2011-05-20,0,105,The Passing
339705,0,[],[],,[],[],2011-09-23,0,0,Jets Over Vietnam
274172,0,"[53, 27]","['Thriller', 'Horror']",tt1831776,"[51148, 112748]","['Emerald Partners', 'Embassy Pictures']",2011-02-17,0,86,The Backpacker
77572,0,"[99, 10751]","['Documentary', 'Family']",tt2234511,[3324],['BBC'],2011-10-27,0,60,The Secret Life Of Ice
306951,0,"[27, 16]","['Horror', 'Animation']",,[],[],2011-01-01,0,5,Haunted House
306953,0,[],[],,[],[],2011-01-01,0,5,Self Control
306955,0,[],[],,[],[],2011-01-01,0,10,Month One
77585,0,[35],['Comedy'],tt1626135,"[5176, 77196]","['Fortress Features', 'EG Productions']",2011-04-30,0,84,Balls to the Wall
77586,0,[27],['Horror'],tt1339098,[],[],2011-09-27,0,96,The Hagstone Demon
372497,0,[18],['Drama'],tt1659317,[],[],2011-08-16,0,14,Caught
470805,0,[18],['Drama'],tt1841604,[93648],['Artistic Analogies Film Co.'],2011-01-01,0,13,"Franky, Frankly"
470809,20000,[18],['Drama'],tt1966461,[],[],2011-07-24,0,23,Happy Clapper
44826,170000000,"[12, 18, 10751]","['Adventure', 'Drama', 'Family']",tt0970179,"[4, 2691, 3281, 181992]","['Paramount', 'Infinitum Nihil', 'GK Films', 'Mandate International']",2011-11-22,185770160,126,Hugo
372507,0,[10402],['Music'],,"[140532, 140533]","['Just 24/7 Entertainment GmbH', 'Live Nation Brand Partnership & Media GmbH']",2011-06-05,0,43,Alter Bridge - Rock Am Ring
372510,0,[],[],,[],[],2011-10-18,0,100,Just Where I Belong
77603,0,"[80, 18]","['Crime', 'Drama']",tt1543652,[],[],2011-10-11,0,104,Pinching Penny
143147,200000,[],[],tt1965108,[],[],2011-01-01,0,94,Spaceship Terror
143148,0,[],[],tt1675742,[13539],['Lightstone Studios'],2011-11-15,0,83,Jonah and the Great Fish
700218,0,[],[],,[],[],2011-08-01,0,0,Handel: Rinaldo - Glyndebourne
372547,0,[],[],,[],[],2011-04-22,0,27,Schrei 27
274249,0,"[35, 99]","['Comedy', 'Documentary']",tt1674781,[24465],['Supreme Robot Pictures'],2011-01-01,0,82,Tell Your Friends! The Concert Film!
274254,0,[],[],,[],[],2011-01-01,0,0,Brainwave
274260,0,"[99, 36]","['Documentary', 'History']",tt1964678,[],[],2011-01-01,0,0,Egypt: What Lies Beneath
77652,0,[35],['Comedy'],tt2693956,[33022],['Go Faster Stripe'],2011-10-31,0,94,Richard Herring: Christ On A Bike
634709,0,"[35, 18]","['Comedy', 'Drama']",,[],[],2011-06-10,0,0,Namitha I Love You
274263,0,[99],['Documentary'],tt1740702,[],[],2011-09-30,0,0,The Table
143192,0,"[878, 27]","['Science Fiction', 'Horror']",tt1311083,[24198],['Michael W. Schwibs Productions'],2011-02-26,0,90,Rat Scratch Fever
274266,0,[],[],tt1388369,[],[],2011-07-26,0,82,Time Again
208732,0,[],[],,[],[],2011-07-20,0,11,Pixelación Laboral
208733,0,[],[],,"[44784, 38413]","['Wildwood Productions', 'CalArts']",2011-07-20,0,2,Poppy Fields Forever
143193,0,[99],['Documentary'],tt1865484,[3447],['IMAX'],2011-06-17,0,46,Rescue
44896,135000000,"[16, 35, 10751, 37, 12]","['Animation', 'Comedy', 'Family', 'Western', 'Adventure']",tt1192628,"[4, 2348, 3281, 10262, 8805]","['Paramount', 'Nickelodeon Movies', 'GK Films', 'Blind Wink', 'Industrial Light & Magic']",2011-03-02,245724603,107,Rango
274272,0,[27],['Horror'],tt1950395,[],[],2011-05-21,0,82,The Greenman
77665,0,[35],['Comedy'],tt1051213,[],[],2011-08-31,0,91,Boy Toy
208737,0,[],[],tt2334805,[],[],2011-07-20,0,4,Sugar Beach
208743,0,[],[],,[],[],2011-07-20,0,4,The Pool
77677,0,"[27, 53, 9648]","['Horror', 'Thriller', 'Mystery']",tt1727258,"[52140, 6626, 52141]","['Tall Tales Entertainment', 'Voltage Pictures', 'Nantucket Productions']",2011-09-02,0,98,Escapee
44912,200000000,"[12, 28, 53, 878]","['Adventure', 'Action', 'Thriller', 'Science Fiction']",tt1133985,"[9993, 2609, 174]","['DC Entertainment', 'De Line Pictures', 'Warner Bros. Pictures']",2011-06-14,219851172,114,Green Lantern
864118,0,[99],['Documentary'],,[],[],2011-05-15,0,68,On the Line
241539,0,"[99, 10402]","['Documentary', 'Music']",tt2096519,[],[],2011-12-01,0,87,Kyteman - Now What?
77706,0,[],[],tt1858758,[],[],2011-03-18,0,0,Karalu Miriyalu
77709,0,[],[],tt2079539,[],[],2011-07-16,0,0,Mayagadu
44943,70000000,"[878, 28]","['Science Fiction', 'Action']",tt1217613,"[5, 7295, 333, 34]","['Columbia Pictures', 'Relativity Media', 'Original Film', 'Sony Pictures']",2011-03-08,211819354,116,Battle: Los Angeles
77712,0,[],[],,[],[],2011-03-25,0,0,Ganga Putrulu
77716,0,"[18, 36]","['Drama', 'History']",tt1650056,"[7584, 11601, 11840, 18942, 79]","['Screen Australia', 'Silver Lion Films', 'Film Victoria', 'Ingenious Broadcasting', 'Village Roadshow Pictures']",2011-11-13,0,106,The Cup
962455,0,[99],['Documentary'],tt1781053,[],[],2011-01-14,0,30,West Papua: A Journey to Freedom
110488,0,"[18, 53]","['Drama', 'Thriller']",tt2028553,[78378],['B.R.C. Cine Productions'],2011-08-26,0,0,Stand By
176025,0,[18],['Drama'],tt1792649,[170752],['Antebellum Pictures'],2011-01-22,0,12,We're Leaving
274343,0,[878],['Science Fiction'],tt1954798,[],[],2011-09-01,0,80,The Ghost of Saint Aubin
77740,0,"[28, 35, 10749]","['Action', 'Comedy', 'Romance']",,[],[],2011-06-14,0,62,Bunny Play Date
77746,0,[35],['Comedy'],,[33022],['Go Faster Stripe'],2011-01-01,0,0,Simon Munnery: Hello
77753,0,[],[],,[],[],2011-09-15,0,64,Bruno Mars: SWR3 New Pop Festival
77757,1500000,[10402],['Music'],,[],[],2011-06-11,0,0,Coldplay: Pinkpop Festival
307135,0,"[18, 35]","['Drama', 'Comedy']",tt1945096,[],[],2011-10-01,0,5,FTW
77766,0,[10402],['Music'],,[51070],['Live Nation'],2011-06-25,0,112,Hard Rock Calling 2011
339923,0,[],[],,[],[],2011-01-01,0,0,"Hijacking The Holy Land: Palestine, Propaganda & Peace"
274387,0,[16],['Animation'],tt1888578,[],[],2011-10-09,0,6,Rumbleseat
110553,0,[35],['Comedy'],tt1683524,[],[],2011-10-22,0,100,Austin High
110566,0,[99],['Documentary'],tt2199267,[136722],['Reality Entertainment (RE)'],2011-05-17,0,180,Ancient Astronauts: The Gods from Planet X
438247,0,[16],['Animation'],,[158198],['El Señor Studio'],2011-01-30,0,10,Doomed: A Biological Cartoon!
438248,0,[16],['Animation'],,[],[],2011-01-30,0,7,Story of Him
77801,750000,[99],['Documentary'],tt1784538,[151171],['The Representation Project'],2011-01-20,0,85,Miss Representation
438252,0,[16],['Animation'],,[],[],2011-01-30,0,1,Crik-Crak
110571,0,[99],['Documentary'],,[],[],2011-04-23,0,120,Apocalypse 2012: The World After Time Ends
77812,0,[27],['Horror'],tt1572194,"[21531, 21532]","['Bad Panda Films', 'Motion Picture House']",2011-09-30,0,83,The Hike
77815,0,[],[],tt1632726,[],[],2011-08-12,0,90,The Boy Mir
143356,0,"[35, 80]","['Comedy', 'Crime']",tt1975105,[12180],['Warp Films'],2011-05-11,0,17,A Gun for George
569341,0,[],[],,[],[],2011-01-01,0,22,Narcolepsy
45054,0,"[10752, 36, 18]","['War', 'History', 'Drama']",tt1316616,"[43251, 29566]","['ransom films', 'Atresmedia']",2011-03-25,0,112,There Be Dragons
110588,0,"[27, 35, 878]","['Horror', 'Comedy', 'Science Fiction']",tt1293561,[15352],['Full Moon Features'],2011-09-13,0,78,Gingerdead Man 3: Saturday Night Cleaver
143366,0,"[53, 18]","['Thriller', 'Drama']",tt1864491,[],[],2011-10-23,0,75,Stealing Summers
405520,0,[80],['Crime'],tt1859435,[],[],2011-01-01,0,85,31 Million Reasons
471073,0,[99],['Documentary'],tt1863233,[67402],['Mercy for Animals'],2011-02-01,0,12,Farm to Fridge
602152,0,"[35, 18]","['Comedy', 'Drama']",tt1819732,[118333],['Camera Noise Productions'],2011-02-05,0,7,Two Night Stand Two
405549,0,[10402],['Music'],,[71247],['Accentus Music'],2011-09-27,0,95,"Gustav Mahler - Symphony No.  2 (Riccardo Chailly, Leipzig Gewandhaus Orchestra)"
766000,0,[],[],tt2088789,[],[],2011-04-20,0,89,Holiday Beach
77874,0,"[53, 9648]","['Thriller', 'Mystery']",tt1687277,"[8053, 8054, 8055]","['\xa0Braeburn Entertainment', '\xa0Check Entertainment', 'G.C. Pix\xa0']",2011-09-02,17011,92,InSight
77876,0,[99],['Documentary'],tt1172047,[],[],2011-11-25,0,86,Crazy Wisdom: The Life and Times of Chögyam Trungpa Rinpoche
77878,0,[18],['Drama'],tt1802197,"[24463, 5340, 104, 7131, 6896, 83, 6301]","['Siam Movies', 'Left Bank Pictures', 'Canal+', 'France Télévisions', 'EuropaCorp', 'France 2 Cinéma', 'CinéCinéma']",2011-11-30,3759582,132,The Lady
77879,6000000,"[18, 28]","['Drama', 'Action']",tt1792543,[10339],['WWE Studios'],2011-10-21,0,96,The Reunion
77880,0,[99],['Documentary'],tt1708537,"[8059, 8060]","['Kinosmith', 'Mountainside Films']",2011-09-09,0,89,The Whale
77881,0,"[99, 80]","['Documentary', 'Crime']",tt1746153,[8061],['Life Sentence Films'],2011-07-01,58840,95,Crime After Crime
77884,0,[27],['Horror'],tt1865503,[],[],2011-10-28,0,70,Silver Bullets
77887,0,"[16, 10751, 35]","['Animation', 'Family', 'Comedy']",tt1850374,[3],['Pixar'],2011-06-16,0,6,Hawaiian Vacation
372800,0,"[35, 28, 53, 27, 10402]","['Comedy', 'Action', 'Thriller', 'Horror', 'Music']",tt3077102,[70021],['The Underground Multiplex'],2011-09-30,0,56,Sisters of No Mercy
340035,0,[99],['Documentary'],tt1913145,[],[],2011-04-23,0,88,Star Whackers
77897,0,[],[],,[],[],2011-06-03,0,66,Wolfmother: Rock Am Ring
110677,0,[35],['Comedy'],tt1869324,[57055],['Poolside Productions'],2011-04-01,0,75,Busty Coeds vs. Lusty Cheerleaders
77910,0,"[18, 10749]","['Drama', 'Romance']",tt1648201,[],[],2011-07-12,0,88,For Lovers Only
471134,0,[99],['Documentary'],,[],[],2011-03-28,0,60,Shankill Butchers
45156,0,"[35, 18, 10749]","['Comedy', 'Drama', 'Romance']",tt1440161,"[36433, 1302, 5257, 181992]","['MJW Films', 'Davis Entertainment', 'The Film Department', 'Mandate International']",2011-02-03,1296937,106,A Little Bit of Heaven
176232,0,[],[],,[],[],2011-09-11,0,0,Bad Religion Roskilde Festival
274539,0,[],[],tt1833872,[],[],2011-03-17,0,0,Live at Preservation Hall: Louisiana Fairytale
503918,0,[35],['Comedy'],,[],[],2011-09-30,0,8,The Extra Pillow
471151,0,[18],['Drama'],tt1913202,[],[],2011-02-01,0,13,Wings
110704,0,[99],['Documentary'],,[],[],2011-02-28,0,57,Clearing the Smoke: The Science of Cannabis
77935,0,"[12, 28, 53]","['Adventure', 'Action', 'Thriller']",tt1455619,[6353],['Screen Media Films'],2011-11-15,0,92,Fist 2 Fist
405620,0,[28],['Action'],tt2215765,[79068],['The Ski Channel'],2011-07-09,0,0,Winter
176248,0,[],[],tt2349653,[],[],2011-01-11,0,0,Aussie Park Boyz: The Next Chapter
77949,4798235,"[27, 53, 9648]","['Horror', 'Thriller', 'Mystery']",tt1687901,"[288, 9987, 8087, 8088, 694]","['BBC Film', 'Lipsync Productions', 'Creative Scotland', 'Origin Pictures', 'StudioCanal']",2011-08-17,209696,107,The Awakening
274558,0,[],[],tt1864380,[],[],2011-06-16,0,0,Jessie's Dad
77954,0,[18],['Drama'],tt1787663,[16],['United King Films'],2011-08-25,0,102,Restoration
77957,0,[18],['Drama'],tt1559040,[8096],['Process Film'],2011-12-30,0,92,Angels Crest
929929,0,[99],['Documentary'],tt13659964,[],[],2011-01-01,0,79,"Mario Ruspoli, Prince of the Whales"
176270,0,[99],['Documentary'],tt2097300,[],[],2011-08-10,0,68,Money as Debt III
471184,0,[],[],,[],[],2011-01-01,0,73,The Suburban Trilogy
12445,125000000,"[14, 12]","['Fantasy', 'Adventure']",tt1201607,"[174, 437]","['Warner Bros. Pictures', 'Heyday Films']",2011-07-12,1341511219,130,Harry Potter and the Deathly Hallows: Part 2
340129,0,[99],['Documentary'],tt2108646,[],[],2011-11-05,0,90,This Space Available
372913,0,[],[],,[],[],2011-01-01,0,85,Dog
372914,1000,"[16, 10749]","['Animation', 'Romance']",tt2545906,[],[],2011-05-13,0,13,Reversal of the Heart
274616,0,[],[],,[],[],2011-01-01,0,0,Forever Yours
45243,80000000,[35],['Comedy'],tt1411697,"[923, 3527, 174]","['Legendary Pictures', 'Green Hat Films', 'Warner Bros. Pictures']",2011-05-25,586764305,102,The Hangover Part II
1093829,0,"[18, 10749]","['Drama', 'Romance']",,[],[],2011-04-13,0,94,Nine-Mile Fragrance
504006,0,"[10402, 16, 35]","['Music', 'Animation', 'Comedy']",tt6946446,[],[],2011-08-27,0,1,Going to the Store
209121,0,[99],['Documentary'],tt2107659,[],[],2011-01-01,0,88,Bernadette: Notes on a Political Journey
78056,0,"[99, 10402]","['Documentary', 'Music']",tt2007385,[],[],2011-10-29,0,86,U2: From the Sky Down
110827,0,[99],['Documentary'],tt1515197,[61236],['Clover & a Bee Films'],2011-04-06,0,87,Earth Made of Glass
78061,0,[35],['Comedy'],tt2117944,"[5602, 52368, 33]","['Phil McIntyre Promotions Ltd', 'Goodnight Vienna Productions', 'Universal Pictures']",2011-11-07,0,83,Peter Kay: The Tour That Didn't Tour Tour
78080,0,"[10751, 35, 14]","['Family', 'Comedy', 'Fantasy']",tt1855134,[33],['Universal Pictures'],2011-11-08,0,90,Beethoven's Christmas Adventure
1159425,0,[10402],['Music'],,[84302],['Emociones Produce'],2011-06-01,0,0,This leak
78088,0,"[18, 28, 53, 878]","['Drama', 'Action', 'Thriller', 'Science Fiction']",tt1398999,"[49471, 66500]","['Zero Trans Fat Productions', 'Well Tailored Films']",2011-03-14,0,114,Earthling
504077,0,[99],['Documentary'],,[],[],2011-02-09,0,0,The Mayan apocalypse 2012
78093,0,"[27, 53]","['Horror', 'Thriller']",tt1680051,"[20319, 15479]","['Social Construct', 'Scream HQ']",2011-09-14,0,90,Alyce Kills
78102,90000,[35],['Comedy'],tt1915568,[],[],2011-05-05,0,108,"Hook, Line and Sinker"
307481,0,[99],['Documentary'],,"[7521, 3391]","['National Geographic', 'ORF']",2011-01-12,0,0,The big picture
962843,0,[],[],,[],[],2011-01-01,0,2,Craig's Cutting Room Floor
45347,0,"[27, 53, 9648, 18]","['Horror', 'Thriller', 'Mystery', 'Drama']",tt1535566,"[25577, 25578, 47702]","['Safehouse Pictures', 'Reno Productions', 'Cinergy Pictures']",2011-04-20,0,85,The Bleeding House
209187,0,[99],['Documentary'],,[],[],2011-10-01,0,45,Seahorses: Wanted Dead or Alive
733507,0,[],[],tt1027812,[],[],2011-10-31,0,103,Fog Warning
405835,0,[],[],,[],[],2011-11-21,0,60,The Boarding School Bomber
340303,0,[14],['Fantasy'],,[],[],2011-09-15,0,110,Wendy
307537,0,[],[],tt1906376,[],[],2011-04-12,0,0,Galata
110939,0,[99],['Documentary'],tt1959446,[],[],2011-05-18,0,81,"At Night, They Dance"
110951,0,[18],['Drama'],tt1922566,[],[],2011-05-18,0,95,Sauna on Moon
78187,0,[35],['Comedy'],tt2338343,[],[],2011-11-22,0,75,Pablo Francisco: They Put it Out There
110958,0,[99],['Documentary'],tt1979385,[],[],2011-05-18,0,88,Unlawful Killing
78192,0,[99],['Documentary'],tt2113007,[24571],['David Gest Productions'],2011-11-02,0,149,Michael Jackson: The Life of an Icon
110963,0,[99],['Documentary'],tt1857740,[],[],2011-05-14,0,81,Bollywood: The Greatest Love Story Ever Told
340354,0,[],[],tt2076264,[],[],2011-10-15,0,0,Limpwings
78224,0,"[80, 18, 28, 53, 9648, 10770]","['Crime', 'Drama', 'Action', 'Thriller', 'Mystery', 'TV Movie']",tt1864461,"[5003, 63939]","['Jaffe/Braunstein Films', 'Howard Braunstein Films']",2011-11-06,0,89,Certain Prey
78226,0,"[53, 9648, 10770]","['Thriller', 'Mystery', 'TV Movie']",tt1874707,[],[],2011-09-25,0,0,Secrets From Her Past
274848,0,"[99, 10402]","['Documentary', 'Music']",,[],[],2011-03-07,0,60,Eyehategod: Live
78243,500000,"[28, 37]","['Action', 'Western']",tt1773432,[],[],2011-03-22,0,90,Forgiven
78244,0,"[36, 99]","['History', 'Documentary']",tt1880322,[],[],2011-03-30,0,120,Secret Access: The Vatican
78245,0,"[10749, 18]","['Romance', 'Drama']",tt2057445,"[8356, 4676]","['Viva Films', 'Star Cinema – ABS-CBN Film Productions']",2011-09-28,0,104,No Other Woman
307633,0,[10751],['Family'],tt2097866,[],[],2011-11-11,0,26,Jake and Jasper: A Ferret Tale
405950,0,[],[],tt1711530,[],[],2011-09-09,0,8,Waning
78271,0,[10402],['Music'],,[],[],2011-06-01,0,110,Pasadena Roof Orchestra - Live In London
176589,0,[],[],tt1665008,[],[],2011-01-30,0,90,Beast Beneath
78288,0,"[27, 53, 9648]","['Horror', 'Thriller', 'Mystery']",tt1865551,[],[],2011-06-21,0,89,Unhappy Birthday
307665,0,[],[],tt1999095,[],[],2011-07-06,0,82,August
78294,0,"[27, 53]","['Horror', 'Thriller']",tt1727358,[22445],['Movie Mogul Films'],2011-08-27,0,96,Panic Button
373208,0,[],[],,[],[],2011-01-11,0,149,Simon Boccanegra
78296,0,[99],['Documentary'],tt2058712,[],[],2011-09-01,0,78,The Ordinary Skier
78298,630000,[35],['Comedy'],tt1821385,[],[],2011-02-11,0,110,Curry Munchers
78302,0,[27],['Horror'],tt2053354,[],[],2011-11-15,0,78,Echap
78308,5000,[27],['Horror'],tt1844633,[52831],['Stockholm Syndrome Film'],2011-10-03,0,80,Blood Runs Cold
78309,0,"[35, 10749]","['Comedy', 'Romance']",tt1488164,[8349],"['3, 4 Women Productions']",2011-10-13,0,105,Answer This!
1061363,0,"[878, 53]","['Science Fiction', 'Thriller']",,[],[],2011-06-26,0,74,Reptoids Walk Among Us!
78332,0,"[27, 53, 80, 9648]","['Horror', 'Thriller', 'Crime', 'Mystery']",tt1667416,[],[],2011-10-27,0,95,Coffin
340477,0,[],[],tt8714014,[],[],2011-05-31,0,8,Disquiet
471548,0,[18],['Drama'],tt2484690,[],[],2011-08-19,0,109,Redemption Ride
143871,0,[99],['Documentary'],tt1806805,[],[],2011-11-11,0,0,Beatles Stories
111103,0,[99],['Documentary'],tt2055711,[],[],2011-09-04,0,87,Photographic Memory
78339,300,"[53, 80, 878]","['Thriller', 'Crime', 'Science Fiction']",tt1980185,[],[],2011-10-22,0,70,Memory Lane
340486,0,[10402],['Music'],,[],[],2011-11-16,0,73,Earth Wind & Fire feat. Al McKay - Basel 2011
111118,0,[99],['Documentary'],tt1939753,[],[],2011-05-15,0,89,The Big Fix
